id,species_guid,icode,author_display,title
,3c68a3bc-39ad-42ee-9e83-1d2d667f3201,1674,"牛宏舜等, 1992",
,3c68a3bc-39ad-42ee-9e83-1d2d667f3201,161676,"Niu E B, et al. 2015",
,3c68a3bc-39ad-42ee-9e83-1d2d667f3201,159103,"Trkulja V,et al.2014",
,3c68a3bc-39ad-42ee-9e83-1d2d667f3201,169465,"车海彦, 等. 2020",
,3c68a3bc-39ad-42ee-9e83-1d2d667f3201,7000,"CAB, 2006",
,3c68a3bc-39ad-42ee-9e83-1d2d667f3201,7000,"CAB, 2006",
,3c68a3bc-39ad-42ee-9e83-1d2d667f3201,7000,"CAB, 2006",
,3c68a3bc-39ad-42ee-9e83-1d2d667f3201,7000,"CAB, 2006",
,3c68a3bc-39ad-42ee-9e83-1d2d667f3201,7000,"CAB, 2006",
,3c68a3bc-39ad-42ee-9e83-1d2d667f3201,7000,"CAB, 2006",
,3c68a3bc-39ad-42ee-9e83-1d2d667f3201,161915,"Ashfaq M, et al. 2015",
,3c68a3bc-39ad-42ee-9e83-1d2d667f3201,7000,"CAB, 2006",
,3c68a3bc-39ad-42ee-9e83-1d2d667f3201,7000,"CAB, 2006",
,3c68a3bc-39ad-42ee-9e83-1d2d667f3201,165217,"Shi Y, et al. 2016",
,3c68a3bc-39ad-42ee-9e83-1d2d667f3201,161472,"Nagendran K, et al. 2015",
,6102e7c4-4fb2-46cf-809e-d7693dd3ef8d,16031436,沈阳等，2019,
,6036b1af-a072-42fa-8605-8477fd0f934b,161794,"Kumar S, et al. 2015",
,1fef4fe6-4e7b-4f5a-9b24-9272425ecca4,16031436,沈阳等，2019,
,ddbd3c56-3509-4a25-9844-e42cf4c3e6dc,7000,"CAB, 2006",
,ddbd3c56-3509-4a25-9844-e42cf4c3e6dc,167068,"Fernandez-Tabanera E, et al. 2018",
,ddbd3c56-3509-4a25-9844-e42cf4c3e6dc,162018,"Taglienti A, et al. 2015",
,ddbd3c56-3509-4a25-9844-e42cf4c3e6dc,10410,"郑耘等, 2007",
,ddbd3c56-3509-4a25-9844-e42cf4c3e6dc,161695,"Milosevic D, et al. 2015",
,ddbd3c56-3509-4a25-9844-e42cf4c3e6dc,7000,"CAB, 2006",
,ddbd3c56-3509-4a25-9844-e42cf4c3e6dc,1695,"季良, 1995",
,ddbd3c56-3509-4a25-9844-e42cf4c3e6dc,159104,"Chodorska M,et al.2014",
,ddbd3c56-3509-4a25-9844-e42cf4c3e6dc,163466,"Oleas A, et al. 2016",
,ddbd3c56-3509-4a25-9844-e42cf4c3e6dc,163561,"Voncina D, et al. 2016",
,ddbd3c56-3509-4a25-9844-e42cf4c3e6dc,7000,"CAB, 2006",
,ddbd3c56-3509-4a25-9844-e42cf4c3e6dc,1695,"季良, 1995",
,8dd83bfe-26fb-4006-b142-1a0664cfded3,1674,"牛宏舜等, 1992",
,8dd83bfe-26fb-4006-b142-1a0664cfded3,7000,"CAB, 2006",
,8dd83bfe-26fb-4006-b142-1a0664cfded3,7000,"CAB, 2006",
,8dd83bfe-26fb-4006-b142-1a0664cfded3,1674,"牛宏舜等, 1992",
,8dd83bfe-26fb-4006-b142-1a0664cfded3,168389,"Mehle N, et al. 2019",
,bb8db619-4dab-4ac7-8490-808f9f736263,163762,国际应用生物科学中心（CABI）,
,bb8db619-4dab-4ac7-8490-808f9f736263,7000,"CAB, 2006",
,bb8db619-4dab-4ac7-8490-808f9f736263,154012,"Wang et al., 2012",
,bb8db619-4dab-4ac7-8490-808f9f736263,7000,"CAB, 2006",
,bb8db619-4dab-4ac7-8490-808f9f736263,163762,国际应用生物科学中心（CABI）,
,bb8db619-4dab-4ac7-8490-808f9f736263,7000,"CAB, 2006",
,bb8db619-4dab-4ac7-8490-808f9f736263,159856,"Zhao F F,et al.2014",
,bb8db619-4dab-4ac7-8490-808f9f736263,163762,国际应用生物科学中心（CABI）,
,bb8db619-4dab-4ac7-8490-808f9f736263,167139,"Zhu F, et al. 2018",
,bb8db619-4dab-4ac7-8490-808f9f736263,163762,国际应用生物科学中心（CABI）,
,43c5a64b-7b84-429a-92b9-2ac479a5c528,1674,"牛宏舜等, 1992",
,1dd6f4ad-9722-420b-96be-8ea532081f3d,10458,"王达新等, 2007",
,1dd6f4ad-9722-420b-96be-8ea532081f3d,166986,"Skelton A, et al. 2018",
,1dd6f4ad-9722-420b-96be-8ea532081f3d,10458,"王达新等, 2007",
,1dd6f4ad-9722-420b-96be-8ea532081f3d,163688,"Zhang S B, et al. 2016",
,1dd6f4ad-9722-420b-96be-8ea532081f3d,7000,"CAB, 2006",
,1dd6f4ad-9722-420b-96be-8ea532081f3d,10458,"王达新等, 2007",
,1dd6f4ad-9722-420b-96be-8ea532081f3d,7000,"CAB, 2006",
,1dd6f4ad-9722-420b-96be-8ea532081f3d,7000,"CAB, 2006",
,1dd6f4ad-9722-420b-96be-8ea532081f3d,7000,"CAB, 2006",
,1dd6f4ad-9722-420b-96be-8ea532081f3d,10458,"王达新等, 2007",
,1dd6f4ad-9722-420b-96be-8ea532081f3d,1674,"牛宏舜等, 1992",
,1dd6f4ad-9722-420b-96be-8ea532081f3d,1674,"牛宏舜等, 1992",
,1dd6f4ad-9722-420b-96be-8ea532081f3d,1674,"牛宏舜等, 1992",
,1dd6f4ad-9722-420b-96be-8ea532081f3d,7000,"CAB, 2006",
,1dd6f4ad-9722-420b-96be-8ea532081f3d,7000,"CAB, 2006",
,1dd6f4ad-9722-420b-96be-8ea532081f3d,7000,"CAB, 2006",
,1dd6f4ad-9722-420b-96be-8ea532081f3d,10458,"王达新等, 2007",
,1dd6f4ad-9722-420b-96be-8ea532081f3d,7000,"CAB, 2006",
,1dd6f4ad-9722-420b-96be-8ea532081f3d,7000,"CAB, 2006",
,1dd6f4ad-9722-420b-96be-8ea532081f3d,7000,"CAB, 2006",
,896506f8-be1b-4ccc-b556-3b3ae25b5877,158988,"Malandraki I,et al.2014",
,2fc4e0b2-0ca2-425e-9574-b86cc80c5a50,159890,"Trkulja V,et al.2014",
,2fc4e0b2-0ca2-425e-9574-b86cc80c5a50,169465,"车海彦, 等. 2020",
,2fc4e0b2-0ca2-425e-9574-b86cc80c5a50,7000,"CAB, 2006",
,2fc4e0b2-0ca2-425e-9574-b86cc80c5a50,839,"张成良等, 1996",
,2fc4e0b2-0ca2-425e-9574-b86cc80c5a50,159890,"Trkulja V,et al.2014",
,2fc4e0b2-0ca2-425e-9574-b86cc80c5a50,7000,"CAB, 2006",
,2fc4e0b2-0ca2-425e-9574-b86cc80c5a50,7000,"CAB, 2006",
,2fc4e0b2-0ca2-425e-9574-b86cc80c5a50,839,"张成良等, 1996",
,2fc4e0b2-0ca2-425e-9574-b86cc80c5a50,158802,"Trkulja V,et al.2014",
,2fc4e0b2-0ca2-425e-9574-b86cc80c5a50,7000,"CAB, 2006",
,2fc4e0b2-0ca2-425e-9574-b86cc80c5a50,839,"张成良等, 1996",
,2fc4e0b2-0ca2-425e-9574-b86cc80c5a50,7000,"CAB, 2006",
,2fc4e0b2-0ca2-425e-9574-b86cc80c5a50,164745,"Watanabe S, Ruschel R, Marrero G, et al. 2016",
,2fc4e0b2-0ca2-425e-9574-b86cc80c5a50,7000,"CAB, 2006",
,2fc4e0b2-0ca2-425e-9574-b86cc80c5a50,839,"张成良等, 1996",
,2fc4e0b2-0ca2-425e-9574-b86cc80c5a50,168361,"Kim J E, et al. 2019",
,2fc4e0b2-0ca2-425e-9574-b86cc80c5a50,16031436,沈阳等，2019,
,2fc4e0b2-0ca2-425e-9574-b86cc80c5a50,164745,"Watanabe S, Ruschel R, Marrero G, et al. 2016",
,2fc4e0b2-0ca2-425e-9574-b86cc80c5a50,7000,"CAB, 2006",
,6276adab-dcd4-4302-9228-36474210a10f,16031436,沈阳等，2019,
,6276adab-dcd4-4302-9228-36474210a10f,166950,"Pant R P, et al. 2017",
,24358210-1254-40a9-b411-2891a8fa9e07,154012,"Wang et al., 2012",
,24358210-1254-40a9-b411-2891a8fa9e07,161570,"CABI, 2016",
,24358210-1254-40a9-b411-2891a8fa9e07,161570,"CABI, 2016",
,b398652b-5d10-4dae-885f-9e4b0b8d8cf3,7000,"CAB, 2006",
,b398652b-5d10-4dae-885f-9e4b0b8d8cf3,159516,"Kaur Sukhjeet,et al.2014",
,b398652b-5d10-4dae-885f-9e4b0b8d8cf3,7000,"CAB, 2006",
,b398652b-5d10-4dae-885f-9e4b0b8d8cf3,168327,"Wang D, et al. 2019",
,b398652b-5d10-4dae-885f-9e4b0b8d8cf3,7000,"CAB, 2006",
,b398652b-5d10-4dae-885f-9e4b0b8d8cf3,154962,"Melzer,et al.,2012",
,6f9b49b0-010d-42b6-bb45-4fcebd27ff30,165356,"Orílio A F, et al. 2017",
,3de0bd8d-867e-4c9f-bc2e-a48e90a68e64,153616,"CABI, 2012",
,3de0bd8d-867e-4c9f-bc2e-a48e90a68e64,16031436,沈阳等，2019,
,9988d157-b227-49fe-9b6c-becc83a5bb5b,7000,"CAB, 2006",
,9988d157-b227-49fe-9b6c-becc83a5bb5b,153616,"CABI, 2012",
,9988d157-b227-49fe-9b6c-becc83a5bb5b,1654,CMI/AAB,
,9988d157-b227-49fe-9b6c-becc83a5bb5b,153616,"CABI, 2012",
,9988d157-b227-49fe-9b6c-becc83a5bb5b,154093,"Chen & Lee, 2012",
,9988d157-b227-49fe-9b6c-becc83a5bb5b,153616,"CABI, 2012",
,9988d157-b227-49fe-9b6c-becc83a5bb5b,154093,"Chen & Lee, 2012",
,9988d157-b227-49fe-9b6c-becc83a5bb5b,1674,"牛宏舜等, 1992",
,9988d157-b227-49fe-9b6c-becc83a5bb5b,154093,"Chen & Lee, 2012",
,9988d157-b227-49fe-9b6c-becc83a5bb5b,164809,"Chen Y K, Lee J Y, Chang Y S, et al. 2016",
,9988d157-b227-49fe-9b6c-becc83a5bb5b,154093,"Chen & Lee, 2012",
,9988d157-b227-49fe-9b6c-becc83a5bb5b,154093,"Chen & Lee, 2012",
,9988d157-b227-49fe-9b6c-becc83a5bb5b,154093,"Chen & Lee, 2012",
,9988d157-b227-49fe-9b6c-becc83a5bb5b,7000,"CAB, 2006",
,9988d157-b227-49fe-9b6c-becc83a5bb5b,7000,"CAB, 2006",
,9988d157-b227-49fe-9b6c-becc83a5bb5b,7000,"CAB, 2006",
,9988d157-b227-49fe-9b6c-becc83a5bb5b,153616,"CABI, 2012",
,9988d157-b227-49fe-9b6c-becc83a5bb5b,7000,"CAB, 2006",
,9988d157-b227-49fe-9b6c-becc83a5bb5b,7000,"CAB, 2006",
,a9046d5d-136a-43ac-a458-72fdfceb7262,10331,"付振艳等, 2006",
,a9046d5d-136a-43ac-a458-72fdfceb7262,10331,"付振艳等, 2006",
,a9046d5d-136a-43ac-a458-72fdfceb7262,159417,杨永嘉等，1990,
,a9046d5d-136a-43ac-a458-72fdfceb7262,7000,"CAB, 2006",
,a9046d5d-136a-43ac-a458-72fdfceb7262,10331,"付振艳等, 2006",
,33890b39-a16d-49c8-9d4c-928e2c2fcf76,7000,"CAB, 2006",
,33890b39-a16d-49c8-9d4c-928e2c2fcf76,155531,"李汝刚,等.1992",
,33890b39-a16d-49c8-9d4c-928e2c2fcf76,159417,杨永嘉等，1990,
,33890b39-a16d-49c8-9d4c-928e2c2fcf76,7000,"CAB, 2006",
,33890b39-a16d-49c8-9d4c-928e2c2fcf76,839,"张成良等, 1996",
,33890b39-a16d-49c8-9d4c-928e2c2fcf76,10414,"杨崇良等, 2001",
,a489e9cd-159d-42e0-97a0-82e678792499,7000,"CAB, 2006",
,a489e9cd-159d-42e0-97a0-82e678792499,1674,"牛宏舜等, 1992",
,a489e9cd-159d-42e0-97a0-82e678792499,1674,"牛宏舜等, 1992",
,a489e9cd-159d-42e0-97a0-82e678792499,1674,"牛宏舜等, 1992",
,a489e9cd-159d-42e0-97a0-82e678792499,1674,"牛宏舜等, 1992",
,a489e9cd-159d-42e0-97a0-82e678792499,1674,"牛宏舜等, 1992",
,50002ee1-7cc5-4366-8929-c11629d1707a,1654,CMI/AAB,
,50002ee1-7cc5-4366-8929-c11629d1707a,7000,"CAB, 2006",
,50002ee1-7cc5-4366-8929-c11629d1707a,7000,"CAB, 2006",
,50002ee1-7cc5-4366-8929-c11629d1707a,7000,"CAB, 2006",
,50002ee1-7cc5-4366-8929-c11629d1707a,1654,CMI/AAB,
,50002ee1-7cc5-4366-8929-c11629d1707a,1654,CMI/AAB,
,50002ee1-7cc5-4366-8929-c11629d1707a,162009,"Kumari S G, et al. 2015",
,50002ee1-7cc5-4366-8929-c11629d1707a,7000,"CAB, 2006",
,50002ee1-7cc5-4366-8929-c11629d1707a,1654,CMI/AAB,
,50002ee1-7cc5-4366-8929-c11629d1707a,1654,CMI/AAB,
,50002ee1-7cc5-4366-8929-c11629d1707a,7000,"CAB, 2006",
,50002ee1-7cc5-4366-8929-c11629d1707a,1654,CMI/AAB,
,50002ee1-7cc5-4366-8929-c11629d1707a,1654,CMI/AAB,
,50002ee1-7cc5-4366-8929-c11629d1707a,7000,"CAB, 2006",
,50002ee1-7cc5-4366-8929-c11629d1707a,1654,CMI/AAB,
,50002ee1-7cc5-4366-8929-c11629d1707a,1654,CMI/AAB,
,50002ee1-7cc5-4366-8929-c11629d1707a,1654,CMI/AAB,
,3429638a-b582-4571-9a62-c172c8312e59,168356,"An M N, et al. 2019",
,3429638a-b582-4571-9a62-c172c8312e59,7000,"CAB, 2006",
,3429638a-b582-4571-9a62-c172c8312e59,7000,"CAB, 2006",
,3429638a-b582-4571-9a62-c172c8312e59,7000,"CAB, 2006",
,3429638a-b582-4571-9a62-c172c8312e59,1695,"季良, 1995",
,3429638a-b582-4571-9a62-c172c8312e59,7000,"CAB, 2006",
,3429638a-b582-4571-9a62-c172c8312e59,7000,"CAB, 2006",
,3429638a-b582-4571-9a62-c172c8312e59,7000,"CAB, 2006",
,3429638a-b582-4571-9a62-c172c8312e59,159501,"Lim S,et al.2014",
,3429638a-b582-4571-9a62-c172c8312e59,7000,"CAB, 2006",
,3429638a-b582-4571-9a62-c172c8312e59,7000,"CAB, 2006",
,3429638a-b582-4571-9a62-c172c8312e59,1674,"牛宏舜等, 1992",
,3429638a-b582-4571-9a62-c172c8312e59,7000,"CAB, 2006",
,3429638a-b582-4571-9a62-c172c8312e59,7000,"CAB, 2006",
,3429638a-b582-4571-9a62-c172c8312e59,7000,"CAB, 2006",
,3429638a-b582-4571-9a62-c172c8312e59,7000,"CAB, 2006",
,3429638a-b582-4571-9a62-c172c8312e59,1695,"季良, 1995",
,3429638a-b582-4571-9a62-c172c8312e59,7000,"CAB, 2006",
,3429638a-b582-4571-9a62-c172c8312e59,7000,"CAB, 2006",
,3429638a-b582-4571-9a62-c172c8312e59,7000,"CAB, 2006",
,3429638a-b582-4571-9a62-c172c8312e59,7000,"CAB, 2006",
,3429638a-b582-4571-9a62-c172c8312e59,7000,"CAB, 2006",
,6d99c108-8645-447e-829c-8b3f34038dbf,165356,"Orílio A F, et al. 2017",
,4e9fbdad-ff29-4755-8943-450f7ce546e0,154094,"Adkins et al., 2011",
,4e9fbdad-ff29-4755-8943-450f7ce546e0,168389,"Mehle N, et al. 2019",
,a581b061-584b-4c82-83b1-c2bb501aca21,161570,"CABI, 2016",
,a581b061-584b-4c82-83b1-c2bb501aca21,7000,"CAB, 2006",
,a581b061-584b-4c82-83b1-c2bb501aca21,7000,"CAB, 2006",
,a581b061-584b-4c82-83b1-c2bb501aca21,7000,"CAB, 2006",
,a581b061-584b-4c82-83b1-c2bb501aca21,7000,"CAB, 2006",
,a581b061-584b-4c82-83b1-c2bb501aca21,7000,"CAB, 2006",
,a581b061-584b-4c82-83b1-c2bb501aca21,7000,"CAB, 2006",
,a581b061-584b-4c82-83b1-c2bb501aca21,7000,"CAB, 2006",
,a581b061-584b-4c82-83b1-c2bb501aca21,1674,"牛宏舜等, 1992",
,a581b061-584b-4c82-83b1-c2bb501aca21,7000,"CAB, 2006",
,a581b061-584b-4c82-83b1-c2bb501aca21,7000,"CAB, 2006",
,a581b061-584b-4c82-83b1-c2bb501aca21,7000,"CAB, 2006",
,41120346-5402-4b84-bc01-a1357a4be187,1674,"牛宏舜等, 1992",
,41120346-5402-4b84-bc01-a1357a4be187,1674,"牛宏舜等, 1992",
,41120346-5402-4b84-bc01-a1357a4be187,1674,"牛宏舜等, 1992",
,49d8a631-c703-421e-a925-bc41d6452d77,167068,"Fernandez-Tabanera E, et al. 2018",
,49d8a631-c703-421e-a925-bc41d6452d77,163461,"Vucurovic I, et al. 2016",
,49d8a631-c703-421e-a925-bc41d6452d77,7000,"CAB, 2006",
,49d8a631-c703-421e-a925-bc41d6452d77,158804,"Testen A L,et al.2014",
,49d8a631-c703-421e-a925-bc41d6452d77,159232,"Gawande S J,et al.2014",
,49d8a631-c703-421e-a925-bc41d6452d77,163466,"Oleas A, et al. 2016",
,49d8a631-c703-421e-a925-bc41d6452d77,163561,"Voncina D, et al. 2016",
,49d8a631-c703-421e-a925-bc41d6452d77,7000,"CAB, 2006",
,6e7e6beb-e3fe-43d4-85d0-3ec3c561f81c,16031436,沈阳等，2019,
,214b65fc-1adc-4f4e-9ba2-297a5f437d61,7000,"CAB, 2006",
,214b65fc-1adc-4f4e-9ba2-297a5f437d61,7000,"CAB, 2006",
,214b65fc-1adc-4f4e-9ba2-297a5f437d61,7000,"CAB, 2006",
,214b65fc-1adc-4f4e-9ba2-297a5f437d61,7000,"CAB, 2006",
,8efd1819-e7bd-44a0-8bb2-885392d56530,159052,"严进等, 2013",
,8efd1819-e7bd-44a0-8bb2-885392d56530,7000,"CAB, 2006",
,8efd1819-e7bd-44a0-8bb2-885392d56530,155588,"刘景梅,等.2006",
,8efd1819-e7bd-44a0-8bb2-885392d56530,7000,"CAB, 2006",
,8efd1819-e7bd-44a0-8bb2-885392d56530,159052,"严进等, 2013",
,8efd1819-e7bd-44a0-8bb2-885392d56530,1667,"戴芳澜, 1979",
,8efd1819-e7bd-44a0-8bb2-885392d56530,7000,"CAB, 2006",
,8efd1819-e7bd-44a0-8bb2-885392d56530,7000,"CAB, 2006",
,8efd1819-e7bd-44a0-8bb2-885392d56530,1667,"戴芳澜, 1979",
,8efd1819-e7bd-44a0-8bb2-885392d56530,1560,"瞿雅莲(译), 1990",
,8efd1819-e7bd-44a0-8bb2-885392d56530,159052,"严进等, 2013",
,8efd1819-e7bd-44a0-8bb2-885392d56530,7000,"CAB, 2006",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,448,"CABI and EPPO, 1992",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,153568,"陈乃中, 2009",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,448,"CABI and EPPO, 1992",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,448,"CABI and EPPO, 1992",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,153568,"陈乃中, 2009",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,7000,"CAB, 2006",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,153568,"陈乃中, 2009",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,448,"CABI and EPPO, 1992",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,7000,"CAB, 2006",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,163762,国际应用生物科学中心（CABI）,
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,163762,国际应用生物科学中心（CABI）,
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,153568,"陈乃中, 2009",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,163762,国际应用生物科学中心（CABI）,
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,163762,国际应用生物科学中心（CABI）,
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,163762,国际应用生物科学中心（CABI）,
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,163762,国际应用生物科学中心（CABI）,
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,153568,"陈乃中, 2009",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,448,"CABI and EPPO, 1992",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,7000,"CAB, 2006",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,153568,"陈乃中, 2009",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,448,"CABI and EPPO, 1992",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,163762,国际应用生物科学中心（CABI）,
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,153568,"陈乃中, 2009",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,448,"CABI and EPPO, 1992",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,7000,"CAB, 2006",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,448,"CABI and EPPO, 1992",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,7000,"CAB, 2006",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,153568,"陈乃中, 2009",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,153568,"陈乃中, 2009",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,448,"CABI and EPPO, 1992",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,7000,"CAB, 2006",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,153568,"陈乃中, 2009",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,448,"CABI and EPPO, 1992",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,163762,国际应用生物科学中心（CABI）,
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,163762,国际应用生物科学中心（CABI）,
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,153568,"陈乃中, 2009",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,448,"CABI and EPPO, 1992",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,153568,"陈乃中, 2009",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,448,"CABI and EPPO, 1992",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,7000,"CAB, 2006",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,7000,"CAB, 2006",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,448,"CABI and EPPO, 1992",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,448,"CABI and EPPO, 1992",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,153568,"陈乃中, 2009",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,448,"CABI and EPPO, 1992",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,7000,"CAB, 2006",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,163762,国际应用生物科学中心（CABI）,
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,163762,国际应用生物科学中心（CABI）,
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,448,"CABI and EPPO, 1992",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,153568,"陈乃中, 2009",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,153568,"陈乃中, 2009",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,448,"CABI and EPPO, 1992",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,153568,"陈乃中, 2009",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,163762,国际应用生物科学中心（CABI）,
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,448,"CABI and EPPO, 1992",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,7000,"CAB, 2006",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,153568,"陈乃中, 2009",
,4950bb9c-83a5-4b9f-b2d1-277e1fef57db,7000,"CAB, 2006",
,752a0acd-9151-4de6-9300-1c249eacbcac,2595,"Scalenet, 2006",
,752a0acd-9151-4de6-9300-1c249eacbcac,7000,"CAB, 2006",
,752a0acd-9151-4de6-9300-1c249eacbcac,2595,"Scalenet, 2006",
,752a0acd-9151-4de6-9300-1c249eacbcac,2595,"Scalenet, 2006",
,752a0acd-9151-4de6-9300-1c249eacbcac,2595,"Scalenet, 2006",
,752a0acd-9151-4de6-9300-1c249eacbcac,2595,"Scalenet, 2006",
,752a0acd-9151-4de6-9300-1c249eacbcac,2595,"Scalenet, 2006",
,752a0acd-9151-4de6-9300-1c249eacbcac,2595,"Scalenet, 2006",
,752a0acd-9151-4de6-9300-1c249eacbcac,2595,"Scalenet, 2006",
,752a0acd-9151-4de6-9300-1c249eacbcac,5,"王子清, 1982",
,752a0acd-9151-4de6-9300-1c249eacbcac,7000,"CAB, 2006",
,752a0acd-9151-4de6-9300-1c249eacbcac,2595,"Scalenet, 2006",
,752a0acd-9151-4de6-9300-1c249eacbcac,5,"王子清, 1982",
,752a0acd-9151-4de6-9300-1c249eacbcac,7000,"CAB, 2006",
,752a0acd-9151-4de6-9300-1c249eacbcac,2595,"Scalenet, 2006",
,752a0acd-9151-4de6-9300-1c249eacbcac,2595,"Scalenet, 2006",
,752a0acd-9151-4de6-9300-1c249eacbcac,2595,"Scalenet, 2006",
,752a0acd-9151-4de6-9300-1c249eacbcac,2595,"Scalenet, 2006",
,752a0acd-9151-4de6-9300-1c249eacbcac,2595,"Scalenet, 2006",
,752a0acd-9151-4de6-9300-1c249eacbcac,5,"王子清, 1982",
,752a0acd-9151-4de6-9300-1c249eacbcac,2595,"Scalenet, 2006",
,752a0acd-9151-4de6-9300-1c249eacbcac,5,"王子清, 1982",
,752a0acd-9151-4de6-9300-1c249eacbcac,2595,"Scalenet, 2006",
,752a0acd-9151-4de6-9300-1c249eacbcac,2595,"Scalenet, 2006",
,752a0acd-9151-4de6-9300-1c249eacbcac,2595,"Scalenet, 2006",
,752a0acd-9151-4de6-9300-1c249eacbcac,2595,"Scalenet, 2006",
,752a0acd-9151-4de6-9300-1c249eacbcac,2595,"Scalenet, 2006",
,752a0acd-9151-4de6-9300-1c249eacbcac,5,"王子清, 1982",
,752a0acd-9151-4de6-9300-1c249eacbcac,2595,"Scalenet, 2006",
,752a0acd-9151-4de6-9300-1c249eacbcac,2595,"Scalenet, 2006",
,752a0acd-9151-4de6-9300-1c249eacbcac,2595,"Scalenet, 2006",
,752a0acd-9151-4de6-9300-1c249eacbcac,2595,"Scalenet, 2006",
,752a0acd-9151-4de6-9300-1c249eacbcac,7000,"CAB, 2006",
,752a0acd-9151-4de6-9300-1c249eacbcac,2595,"Scalenet, 2006",
,752a0acd-9151-4de6-9300-1c249eacbcac,2595,"Scalenet, 2006",
,752a0acd-9151-4de6-9300-1c249eacbcac,2595,"Scalenet, 2006",
,752a0acd-9151-4de6-9300-1c249eacbcac,2595,"Scalenet, 2006",
,752a0acd-9151-4de6-9300-1c249eacbcac,7000,"CAB, 2006",
,752a0acd-9151-4de6-9300-1c249eacbcac,159655,"陈佩珍, 2000",
,752a0acd-9151-4de6-9300-1c249eacbcac,5,"王子清, 1982",
,752a0acd-9151-4de6-9300-1c249eacbcac,7000,"CAB, 2006",
,752a0acd-9151-4de6-9300-1c249eacbcac,2595,"Scalenet, 2006",
,752a0acd-9151-4de6-9300-1c249eacbcac,2595,"Scalenet, 2006",
,752a0acd-9151-4de6-9300-1c249eacbcac,7000,"CAB, 2006",
,752a0acd-9151-4de6-9300-1c249eacbcac,2595,"Scalenet, 2006",
,752a0acd-9151-4de6-9300-1c249eacbcac,5,"王子清, 1982",
,752a0acd-9151-4de6-9300-1c249eacbcac,5,"王子清, 1982",
,752a0acd-9151-4de6-9300-1c249eacbcac,2595,"Scalenet, 2006",
,752a0acd-9151-4de6-9300-1c249eacbcac,2595,"Scalenet, 2006",
,752a0acd-9151-4de6-9300-1c249eacbcac,5,"王子清, 1982",
