icode,author_display,title,species_guid,id
448,"CABI and EPPO, 1992",Quarantine Pests for Europe,dfd6ed36-d6a8-4b07-a595-dac6f5ccf53d,
168328,"Mituti T, et al. 2019",First Report of Sida Mottle Alagoas Virus Infecting Passiflora edulis in Brazil,605096df-fff1-4eb7-9c96-5e9f1755a987,
7000,"CAB, 2006",CPC2006,3ed204ff-73de-4a98-9776-66293938498a,
7000,"CAB, 2006",CPC2006,3ed204ff-73de-4a98-9776-66293938498a,
7000,"CAB, 2006",CPC2006,3ed204ff-73de-4a98-9776-66293938498a,
7000,"CAB, 2006",CPC2006,3ed204ff-73de-4a98-9776-66293938498a,
169038,"Szabina Lengyel,2020",匈牙利首次报道苹果牛眼果腐病菌Neofabraea kienholzii引起的葡萄枝干病害,22a7e31c-3f4c-4df7-85fa-4433dd70bc20,
165617,"Kingsnorth J, et al. 2017",First report of Neofabraea kienholzii causing bull's eye rot of apple in the UK,22a7e31c-3f4c-4df7-85fa-4433dd70bc20,
165454,"Wenneker M, et al. 2017",First Report of Neofabraea kienholzii Causing Bull’s Eye Rot on Pear (Pyrus communis) in the Netherlands,22a7e31c-3f4c-4df7-85fa-4433dd70bc20,
169502,"焦彬彬, 等. 2020",猕猴桃果腐病菌PCR和实时荧光PCR检测,1c61a01b-a4e2-4341-b8bb-b901a2084c1d,
169468,"张莹, 等. 2020",猕猴桃果实中Neofabraea actinidiae的快速分子检测,1c61a01b-a4e2-4341-b8bb-b901a2084c1d,
16461944,吕文刚,小火蚁Wasmannia auropunctata 风险评估报告,8823ea86-616e-4c36-80fc-399446569b5d,
16461944,吕文刚,小火蚁Wasmannia auropunctata 风险评估报告,8823ea86-616e-4c36-80fc-399446569b5d,
16595270,"张润志等,2008",世界重要入侵害虫对中国的威胁,8823ea86-616e-4c36-80fc-399446569b5d,
168562,IFAS,美国入侵物种数据管理项目收录小火蚁Wasmannia auropunctata,8823ea86-616e-4c36-80fc-399446569b5d,
15392779,于胜祥，陈瑞辉，李振宇,中国口岸外来入侵植物彩色图鉴,11f3a067-05a4-488a-bd61-53189694b2a5,
7000,"CAB, 2006",CPC2006,11f3a067-05a4-488a-bd61-53189694b2a5,
7000,"CAB, 2006",CPC2006,11f3a067-05a4-488a-bd61-53189694b2a5,
3217,"中国农科院植保所, 1996",中国农作物病虫害(下),11f3a067-05a4-488a-bd61-53189694b2a5,
154882,"陈燕平,等.2005",危害苹果的3种卷蛾及其检疫技术,8191979b-1582-43ee-b893-087eee71845c,
7000,"CAB, 2006",CPC2006,8191979b-1582-43ee-b893-087eee71845c,
7000,"CAB, 2006",CPC2006,8191979b-1582-43ee-b893-087eee71845c,
7000,"CAB, 2006",CPC2006,8191979b-1582-43ee-b893-087eee71845c,
1653,C.I.E,CIE Distribution Map of Plant Insects,8191979b-1582-43ee-b893-087eee71845c,
2064,"CABI, 2005",Epiphyas postvittana Walker,8191979b-1582-43ee-b893-087eee71845c,
2064,"CABI, 2005",Epiphyas postvittana Walker,8191979b-1582-43ee-b893-087eee71845c,
2064,"CABI, 2005",Epiphyas postvittana Walker,8191979b-1582-43ee-b893-087eee71845c,
2064,"CABI, 2005",Epiphyas postvittana Walker,8191979b-1582-43ee-b893-087eee71845c,
5037,"中科院植物所比较形态组, 1980",杂草种子图说,5c601c62-65b7-4532-9bc5-511367dcf81f,
15392779,于胜祥，陈瑞辉，李振宇,中国口岸外来入侵植物彩色图鉴,214573fc-a17c-4c23-8c30-3982f3a3d8e9,
7000,"CAB, 2006",CPC2006,176bd3d1-3d81-4bd0-97df-61ef4606f99f,
7000,"CAB, 2006",CPC2006,176bd3d1-3d81-4bd0-97df-61ef4606f99f,
169105,"Sergei Chirkov, 2021",俄罗斯首次报道无花果花叶病毒Fig mosaic virus可侵染无花果,dd9da10c-ce37-45f4-8118-ad68e938fe0d,
161452,"Mijit M, et al. 2015",First Report of Fig mosaic virus Infecting Common Fig (Ficus carica) in China,dd9da10c-ce37-45f4-8118-ad68e938fe0d,
168321,"iarek T, et al. 2019",First Report of European Mountain Ash Ringspot-Associated Emaravirus in Sorbus aucuparia in Poland,69b13011-81e5-431a-b0ef-385e7fa49e54,
167000,"von Bargen S, et al. 2018",First report of European mountain ash ringspot associated virus in serviceberry (Amelanchier spp.) in Germany,69b13011-81e5-431a-b0ef-385e7fa49e54,
165614,"Harju V, et al. 2017",A follow-up report regarding new hosts and distribution of European mountain ash ringspot associated virus in Sorbus spp. in England,69b13011-81e5-431a-b0ef-385e7fa49e54,
158983,"von Bargen S,et al.2014",First Report of European mountain ash ringspot-associated virus in Sorbus aucuparia in Norway,69b13011-81e5-431a-b0ef-385e7fa49e54,
168651,EPPO，2020,北马其顿首次报道瓜类果斑病菌Acidovorax citrulli,046c72b3-f398-424d-a7c0-a28104e986b8,
168631,"日本植物保护站,2020",日本对中国产栽培类植物种子采取强化检疫措施,046c72b3-f398-424d-a7c0-a28104e986b8,
161503,"Popovic T, et al. 2015",Occurrence of Acidovorax citrulli Causing Bacterial Fruit Blotch of Watermelon in Serbia,046c72b3-f398-424d-a7c0-a28104e986b8,
161142,"张祥林, 2012",新疆植物检疫性有害生物,046c72b3-f398-424d-a7c0-a28104e986b8,
161125,"李艳嫦,2012",西瓜细菌性果斑病菌在不同场所存活期的检测,046c72b3-f398-424d-a7c0-a28104e986b8,
159654,"Kumagai L B,et al.2014",First Report of Bacterial Fruit Blotch on Melon Caused by Acidovorax citrulli in California,046c72b3-f398-424d-a7c0-a28104e986b8,
156900,"廖富荣,等.2010",进境西瓜种子中西瓜细菌性果斑病菌的检测鉴,046c72b3-f398-424d-a7c0-a28104e986b8,
156898,"赵廷昌,等.2000",哈密瓜细菌性果斑病及其防治,046c72b3-f398-424d-a7c0-a28104e986b8,
155269,"熊亮斌,等.2011",应用蛋白宏阵列快速检测西瓜细菌性果斑病菌,046c72b3-f398-424d-a7c0-a28104e986b8,
155262,"冯建军,等.2006",免疫凝聚试纸条和TaqMan探针实时荧光PCR检测西瓜细菌性果斑病菌比较研究,046c72b3-f398-424d-a7c0-a28104e986b8,
155243,"赵廷昌,等.2001",哈密瓜细菌性果斑病病原菌鉴定,046c72b3-f398-424d-a7c0-a28104e986b8,
155145,"国家农业科学数据共享中心, 2007",植物检疫性细菌数据库,046c72b3-f398-424d-a7c0-a28104e986b8,
154327,,国际植物种传病害检验方法标准（一）,046c72b3-f398-424d-a7c0-a28104e986b8,
7000,"CAB, 2006",CPC2006,046c72b3-f398-424d-a7c0-a28104e986b8,
7000,"CAB, 2006",CPC2006,046c72b3-f398-424d-a7c0-a28104e986b8,
7000,"CAB, 2006",CPC2006,046c72b3-f398-424d-a7c0-a28104e986b8,
7000,"CAB, 2006",CPC2006,046c72b3-f398-424d-a7c0-a28104e986b8,
7000,"CAB, 2006",CPC2006,046c72b3-f398-424d-a7c0-a28104e986b8,
1767,"CABI, 2005",Acidovorax avenae subsp. Citrulli,046c72b3-f398-424d-a7c0-a28104e986b8,
1767,"CABI, 2005",Acidovorax avenae subsp. Citrulli,046c72b3-f398-424d-a7c0-a28104e986b8,
850,"Carter, 1984",Pest Lepidoptera of Europe,b2374979-8b23-4250-b167-b08ae153e3b5,
850,"Carter, 1984",Pest Lepidoptera of Europe,93e8776a-d885-487f-b4d4-5821a93da551,
159052,"严进等, 2013",中国进境植物检疫性有害生物(菌物卷),d8bf658d-d30d-4065-8b84-7bf0377e8564,
7000,"CAB, 2006",CPC2006,d8bf658d-d30d-4065-8b84-7bf0377e8564,
7000,"CAB, 2006",CPC2006,d8bf658d-d30d-4065-8b84-7bf0377e8564,
7000,"CAB, 2006",CPC2006,d8bf658d-d30d-4065-8b84-7bf0377e8564,
7000,"CAB, 2006",CPC2006,d8bf658d-d30d-4065-8b84-7bf0377e8564,
7000,"CAB, 2006",CPC2006,d8bf658d-d30d-4065-8b84-7bf0377e8564,
160393,"Gilchrist et al., 2015","First report in Chile of Mycocentrospora acerina, causal agent of peony (Paeonia lactiflora) red spot",832e3be0-e79d-42bc-92d8-daa37204bbfa,
158225,王崇仁，,细辛新病害——细辛叶枯病研究简报,832e3be0-e79d-42bc-92d8-daa37204bbfa,
158228,傅俊范，1995,药用植物新病害细辛叶枯病的研究,832e3be0-e79d-42bc-92d8-daa37204bbfa,
159052,"严进等, 2013",中国进境植物检疫性有害生物(菌物卷),832e3be0-e79d-42bc-92d8-daa37204bbfa,
10482,"傅俊范等, 1995",中国菌刺孢属一新记录种——槭菌刺孢,832e3be0-e79d-42bc-92d8-daa37204bbfa,
10609,"傅浚范等, 1994",槭菌刺孢研究历史和现状,832e3be0-e79d-42bc-92d8-daa37204bbfa,
1793,"陈克等, 1997",三七新病害——圆斑病,832e3be0-e79d-42bc-92d8-daa37204bbfa,
159328,"江胜中, 1992",黄山松松针小卷蛾观察初报,165ac9cc-6008-4d0b-8800-d6bec099cab6,
1701,"萧刚柔, 1992",中国森林昆虫,165ac9cc-6008-4d0b-8800-d6bec099cab6,
7000,"CAB, 2006",CPC2006,af8fbac5-ac2a-49aa-9a88-552eb879bab0,
7000,"CAB, 2006",CPC2006,af8fbac5-ac2a-49aa-9a88-552eb879bab0,
159124,李明福等，2013,中国进境植物检疫性有害生物——病毒卷,1d8cb190-f895-4667-8757-7fb1a4f50b13,
1918315,"CABI, 2024",Banana bract mosaic virus (banana bract mosaic disease),1d8cb190-f895-4667-8757-7fb1a4f50b13,
1918315,"CABI, 2024",Banana bract mosaic virus (banana bract mosaic disease),1d8cb190-f895-4667-8757-7fb1a4f50b13,
1918315,"CABI, 2024",Banana bract mosaic virus (banana bract mosaic disease),1d8cb190-f895-4667-8757-7fb1a4f50b13,
3158,"CABI, 2005",Bamboo mosaic virus,1d8cb190-f895-4667-8757-7fb1a4f50b13,
3163,"CABI, 2005",Arabis mosaic virus,1d8cb190-f895-4667-8757-7fb1a4f50b13,
3158,"CABI, 2005",Bamboo mosaic virus,1d8cb190-f895-4667-8757-7fb1a4f50b13,
7000,"CAB, 2006",CPC2006,b2bb0835-62fc-49c8-aae5-58f1e5725941,
7000,"CAB, 2006",CPC2006,b2bb0835-62fc-49c8-aae5-58f1e5725941,
7000,"CAB, 2006",CPC2006,b2bb0835-62fc-49c8-aae5-58f1e5725941,
155139,"林奇英, 1991",水稻条纹叶枯病的研究 Ⅱ. 病害的症状和传播,bc64e12a-63dd-49e2-8552-cbe2d1bc4456,
7000,"CAB, 2006",CPC2006,bc64e12a-63dd-49e2-8552-cbe2d1bc4456,
7000,"CAB, 2006",CPC2006,bc64e12a-63dd-49e2-8552-cbe2d1bc4456,
7000,"CAB, 2006",CPC2006,bc64e12a-63dd-49e2-8552-cbe2d1bc4456,
7000,"CAB, 2006",CPC2006,bc64e12a-63dd-49e2-8552-cbe2d1bc4456,
10432,"邓召花等, 2006",水稻条纹病毒研究进展,bc64e12a-63dd-49e2-8552-cbe2d1bc4456,
10422,"刘海建等, 2007",灰飞虱传递水稻条纹病毒研究初报,bc64e12a-63dd-49e2-8552-cbe2d1bc4456,
1713,"浙江农科院植保所病毒病室, 1985",水稻病毒病（修订本）,bc64e12a-63dd-49e2-8552-cbe2d1bc4456,
2951,"CABI, 2005",Rice stripe virus,bc64e12a-63dd-49e2-8552-cbe2d1bc4456,
2951,"CABI, 2005",Rice stripe virus,bc64e12a-63dd-49e2-8552-cbe2d1bc4456,
2951,"CABI, 2005",Rice stripe virus,bc64e12a-63dd-49e2-8552-cbe2d1bc4456,
165753,"Bolanos C, et al. 2017",Occurrence and Molecular Detection of Rice hoja blanca virus (Genus Tenuivirus) in Peru,058cf25b-4734-4362-815b-54f3df205798,
7000,"CAB, 2006",CPC2006,058cf25b-4734-4362-815b-54f3df205798,
7000,"CAB, 2006",CPC2006,058cf25b-4734-4362-815b-54f3df205798,
7000,"CAB, 2006",CPC2006,058cf25b-4734-4362-815b-54f3df205798,
2948,"CABI, 2005",Rice hoja blanca virus,058cf25b-4734-4362-815b-54f3df205798,
2948,"CABI, 2005",Rice hoja blanca virus,058cf25b-4734-4362-815b-54f3df205798,
2948,"CABI, 2005",Rice hoja blanca virus,058cf25b-4734-4362-815b-54f3df205798,
7000,"CAB, 2006",CPC2006,3d084fff-f4f3-4d4a-9a1e-c7728ad11108,
7000,"CAB, 2006",CPC2006,3d084fff-f4f3-4d4a-9a1e-c7728ad11108,
7000,"CAB, 2006",CPC2006,3d084fff-f4f3-4d4a-9a1e-c7728ad11108,
7000,"CAB, 2006",CPC2006,3d084fff-f4f3-4d4a-9a1e-c7728ad11108,
1674,"牛宏舜等, 1992",病毒手册,3d084fff-f4f3-4d4a-9a1e-c7728ad11108,
14464383,"李天宝, 等",警惕检疫性有害生物桉天牛入侵我国,6c7a4443-b0a4-4984-9d8e-f6202f9f2837,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),6c7a4443-b0a4-4984-9d8e-f6202f9f2837,
153945,"CABI/EPPO,1997","Quarantine Pests for Eupope,1997",6c7a4443-b0a4-4984-9d8e-f6202f9f2837,
7000,"CAB, 2006",CPC2006,6c7a4443-b0a4-4984-9d8e-f6202f9f2837,
7000,"CAB, 2006",CPC2006,6c7a4443-b0a4-4984-9d8e-f6202f9f2837,
7000,"CAB, 2006",CPC2006,6c7a4443-b0a4-4984-9d8e-f6202f9f2837,
7000,"CAB, 2006",CPC2006,6c7a4443-b0a4-4984-9d8e-f6202f9f2837,
448,"CABI and EPPO, 1992",Quarantine Pests for Europe,6c7a4443-b0a4-4984-9d8e-f6202f9f2837,
161679,"Mulenga R M, et al. 2015",First Report of East African cassava mosaic Malawi virus in Plants Affected by Cassava Mosaic Disease in Zambia,318a11b6-7762-4587-84cc-0422a2f63122,
159124,李明福等，2013,中国进境植物检疫性有害生物——病毒卷,11d3b050-fdd8-4aa2-80e2-f69a304c777c,
7000,"CAB, 2006",CPC2006,11d3b050-fdd8-4aa2-80e2-f69a304c777c,
7000,"CAB, 2006",CPC2006,11d3b050-fdd8-4aa2-80e2-f69a304c777c,
7000,"CAB, 2006",CPC2006,11d3b050-fdd8-4aa2-80e2-f69a304c777c,
7000,"CAB, 2006",CPC2006,11d3b050-fdd8-4aa2-80e2-f69a304c777c,
1695,"季良, 1995",植物种传病毒及其检疫,11d3b050-fdd8-4aa2-80e2-f69a304c777c,
3103,"CABI, 2005",Tomato black ring virus,11d3b050-fdd8-4aa2-80e2-f69a304c777c,
3103,"CABI, 2005",Tomato black ring virus,11d3b050-fdd8-4aa2-80e2-f69a304c777c,
3103,"CABI, 2005",Tomato black ring virus,11d3b050-fdd8-4aa2-80e2-f69a304c777c,
162019,"Valam-Zango A, et al. 2015",First report of cassava mosaic geminiviruses and the Uganda strain of East African cassava mosaic virus (EACMV-UG) associated with cassava mosaic disease in Equatorial Guinea,0aa724a0-9890-4be9-9dc4-47addb915c4e,
7000,"CAB, 2006",CPC2006,c1f5bbf0-a520-4fdf-a090-c7f0ffd789d2,
7000,"CAB, 2006",CPC2006,c1f5bbf0-a520-4fdf-a090-c7f0ffd789d2,
7000,"CAB, 2006",CPC2006,c1f5bbf0-a520-4fdf-a090-c7f0ffd789d2,
7000,"CAB, 2006",CPC2006,c1f5bbf0-a520-4fdf-a090-c7f0ffd789d2,
3133,"CABI, 2005",Groundnut rosette assistor virus,c1f5bbf0-a520-4fdf-a090-c7f0ffd789d2,
3133,"CABI, 2005",Groundnut rosette assistor virus,c1f5bbf0-a520-4fdf-a090-c7f0ffd789d2,
3133,"CABI, 2005",Groundnut rosette assistor virus,c1f5bbf0-a520-4fdf-a090-c7f0ffd789d2,
167202,"Lim S, et al. 2018",First Report of Maize yellow mosaic virus Infecting Panicum miliaceum and Sorghum bicolor in South Kore,610e7552-edb2-416f-8f93-6e47c284a32c,
166981,"Gon?alves M C, et al. 2017",First Report of Maize yellow mosaic virus Infecting Maize in Brazil,610e7552-edb2-416f-8f93-6e47c284a32c,
165811,"Yahaya A, et al. 2017",First Report of Maize yellow mosaic virus Infecting Sugarcane (Saccharum spp.) and Itch Grass (Rottboellia cochinchinensis) in Nigeria,610e7552-edb2-416f-8f93-6e47c284a32c,
165612,"Bernreiter A, et al. 2017",First report of Maize yellow mosaic virus infecting maize in Ecuador,610e7552-edb2-416f-8f93-6e47c284a32c,
165585,"Palanga E, et al. 2017",Maize yellow mosaic virus infecting maize in Burkina Faso,610e7552-edb2-416f-8f93-6e47c284a32c,
168388,"Avelar S, et al. 2019",First Report of Cotton leafroll dwarf virus Associated with Cotton Blue Disease Symptoms in Alabama,eb71229d-def9-4145-b399-9e0b2b825718,
7000,"CAB, 2006",CPC2006,1a311dd7-557c-45ac-89da-f78ac80e5eb0,
7000,"CAB, 2006",CPC2006,1a311dd7-557c-45ac-89da-f78ac80e5eb0,
7000,"CAB, 2006",CPC2006,1a311dd7-557c-45ac-89da-f78ac80e5eb0,
7000,"CAB, 2006",CPC2006,1a311dd7-557c-45ac-89da-f78ac80e5eb0,
1695,"季良, 1995",植物种传病毒及其检疫,1a311dd7-557c-45ac-89da-f78ac80e5eb0,
3067,"CABI, 2005",Carrot red leaf virus,1a311dd7-557c-45ac-89da-f78ac80e5eb0,
3067,"CABI, 2005",Carrot red leaf virus,1a311dd7-557c-45ac-89da-f78ac80e5eb0,
3067,"CABI, 2005",Carrot red leaf virus,1a311dd7-557c-45ac-89da-f78ac80e5eb0,
7000,"CAB, 2006",CPC2006,da9edcef-2598-4686-8840-d3ee26823300,
7000,"CAB, 2006",CPC2006,da9edcef-2598-4686-8840-d3ee26823300,
7000,"CAB, 2006",CPC2006,da9edcef-2598-4686-8840-d3ee26823300,
2909,"CABI, 2005",Beet mild yellowing virus,da9edcef-2598-4686-8840-d3ee26823300,
2909,"CABI, 2005",Beet mild yellowing virus,da9edcef-2598-4686-8840-d3ee26823300,
2909,"CABI, 2005",Beet mild yellowing virus,da9edcef-2598-4686-8840-d3ee26823300,
2909,"CABI, 2005",Beet mild yellowing virus,da9edcef-2598-4686-8840-d3ee26823300,
7000,"CAB, 2006",CPC2006,99dd5ef2-bde0-4730-90ae-c9bd42f4fce8,
7000,"CAB, 2006",CPC2006,99dd5ef2-bde0-4730-90ae-c9bd42f4fce8,
7000,"CAB, 2006",CPC2006,99dd5ef2-bde0-4730-90ae-c9bd42f4fce8,
7000,"CAB, 2006",CPC2006,99dd5ef2-bde0-4730-90ae-c9bd42f4fce8,
7000,"CAB, 2006",CPC2006,c06dac62-ddd3-4012-a59d-3870b31fa120,
7000,"CAB, 2006",CPC2006,c06dac62-ddd3-4012-a59d-3870b31fa120,
7000,"CAB, 2006",CPC2006,c06dac62-ddd3-4012-a59d-3870b31fa120,
7000,"CAB, 2006",CPC2006,c06dac62-ddd3-4012-a59d-3870b31fa120,
159124,李明福等，2013,中国进境植物检疫性有害生物——病毒卷,f365e2b4-542d-48d8-8351-8e7b00626ef1,
154899,"闻伟刚,等.2006",半巢式RT—PCR检测进口大豆中菜豆荚斑驳病毒的研究,f365e2b4-542d-48d8-8351-8e7b00626ef1,
10012190,"CABI, 2024",Bean pod mottle virus (pod mottle of bean),f365e2b4-542d-48d8-8351-8e7b00626ef1,
10012190,"CABI, 2024",Bean pod mottle virus (pod mottle of bean),f365e2b4-542d-48d8-8351-8e7b00626ef1,
10012190,"CABI, 2024",Bean pod mottle virus (pod mottle of bean),f365e2b4-542d-48d8-8351-8e7b00626ef1,
10012190,"CABI, 2024",Bean pod mottle virus (pod mottle of bean),f365e2b4-542d-48d8-8351-8e7b00626ef1,
10424,"李彬等, 2007",进境美国大豆幼苗中菜豆荚斑驳病毒的检测与鉴定,f365e2b4-542d-48d8-8351-8e7b00626ef1,
10424,"李彬等, 2007",进境美国大豆幼苗中菜豆荚斑驳病毒的检测与鉴定,f365e2b4-542d-48d8-8351-8e7b00626ef1,
10397,"魏梅生等, 2006",菜豆荚斑驳病毒—危害大豆等豆科植物的重要病毒,f365e2b4-542d-48d8-8351-8e7b00626ef1,
10397,"魏梅生等, 2006",菜豆荚斑驳病毒—危害大豆等豆科植物的重要病毒,f365e2b4-542d-48d8-8351-8e7b00626ef1,
1654,CMI/AAB,CIE Descripitions of Plant Viruses,f365e2b4-542d-48d8-8351-8e7b00626ef1,
2898,"CABI, 2005",Bean pod mottle virus,f365e2b4-542d-48d8-8351-8e7b00626ef1,
2898,"CABI, 2005",Bean pod mottle virus,f365e2b4-542d-48d8-8351-8e7b00626ef1,
2898,"CABI, 2005",Bean pod mottle virus,f365e2b4-542d-48d8-8351-8e7b00626ef1,
167071,"Ahmad A, et al. 2018",First Report of Pepper vein yellows virus Infecting Hot Pepper in Pakistan,ba102b10-717f-4eac-ac51-b03b7bb719c3,
165854,"Wang L S, et al. 2017",First Report of Pepper vein yellows virus Infecting Tobacco (Nicotiana tabacum) Naturally in China,ba102b10-717f-4eac-ac51-b03b7bb719c3,
164711,"Panno S, Biondo C, Piazza V, et al. 2016",First outbreak of Pepper vein yellows virus infecting sweet pepper in Italy,ba102b10-717f-4eac-ac51-b03b7bb719c3,
162100,"Tomassoli L, et al. 2016",First report of Pepper vein yellows virus infecting chilli pepper (Capsicum spp.) in Italy,ba102b10-717f-4eac-ac51-b03b7bb719c3,
161753,"Alabi O J, et al. 2015",First Report of Pepper vein yellows virus Infecting Pepper (Capsicum spp.) in the United States,ba102b10-717f-4eac-ac51-b03b7bb719c3,
161673,"Tan W P, et al. 2015","The First Identification of Pepper vein yellows virus in Shandong Province, China",ba102b10-717f-4eac-ac51-b03b7bb719c3,
161599,"Zhang S B, et al. 2015",First Report of Pepper vein yellows virus Infecting Red Pepper in Mainland China,ba102b10-717f-4eac-ac51-b03b7bb719c3,
159716,"Alfaro-Fernandez A,et al.2014",First Report of Pepper vein yellows virus Infecting Hot Pepper in Sudan,ba102b10-717f-4eac-ac51-b03b7bb719c3,
163615,"Insuasti M L, et al. 2016",First Report of Potato virus V and Peru tomato mosaic virus on Tamarillo (Solanum betaceum) Orchards of Ecuador,5e7ae3a2-2ffb-4a77-924f-2de943072e1a,
159863,"Biswas C,et al.2014",First Report of Potato leaf roll virus (PLRV) Naturally Occurring on Jute (Corchorus olitorius) in India,5e7ae3a2-2ffb-4a77-924f-2de943072e1a,
159752,"de Neergaard E,et al.2014","First report of Potato leafroll virus, Potato virus A, Potato virus X and Potato virus Y in potato in Greenland",5e7ae3a2-2ffb-4a77-924f-2de943072e1a,
7000,"CAB, 2006",CPC2006,5e7ae3a2-2ffb-4a77-924f-2de943072e1a,
7000,"CAB, 2006",CPC2006,5e7ae3a2-2ffb-4a77-924f-2de943072e1a,
7000,"CAB, 2006",CPC2006,5e7ae3a2-2ffb-4a77-924f-2de943072e1a,
7000,"CAB, 2006",CPC2006,5e7ae3a2-2ffb-4a77-924f-2de943072e1a,
6983,"动植检所, 2000",cpqpims2000,5e7ae3a2-2ffb-4a77-924f-2de943072e1a,
162365,"Wei C, et al. 2016",First report of Sugarcane yellow leaf virus infecting grain sorghum (Sorghum bicolor) in the United States,4b048604-7c98-4cb9-b90c-35934fa53278,
163693,"Espinoza Delgado H V, et al. 2016",First Report of Sugarcane yellow leaf virus Infecting Columbus Grass (Sorghum almum) in Florida,4b048604-7c98-4cb9-b90c-35934fa53278,
157698,黄振瑞，2007,甘蔗黄叶病研究进展,4b048604-7c98-4cb9-b90c-35934fa53278,
154910,"许东林,等",广东甘蔗黄叶病田间调查及病原病毒的分子检测,4b048604-7c98-4cb9-b90c-35934fa53278,
165153,"New S A, et al. 2016",First Report of a Turnip yellows virus in Association With the Brassica Stunting Disorder in South Africa,d45f2b41-dbb2-4d5e-b053-ea9cef402b9f,
161911,"Milosevic D, et al. 2015",First Report of Turnip yellows virus on Oilseed Rape in Serbia,d45f2b41-dbb2-4d5e-b053-ea9cef402b9f,
169051,"W. Menzel 1*, U. Maeritz 2 and L. Seigner 3",德国首次发现瓜类蚜传黄化病毒Cucurbit aphid-borne yellows virus侵染瓜类作物,1309eca5-ea37-4c2a-af53-c69bc6188c97,
165608,"Suveditha S, et al. 2017",First report of Cucurbit aphid-borne yellows virus infecting bitter gourd (Momordica charantia) and teasel gourd (Momordica subangulata subsp. renigera) in India,1309eca5-ea37-4c2a-af53-c69bc6188c97,
165574,"Buzkan N, et al. 2017",First report of Cucurbit aphid-borne yellows virus in Vicia faba,1309eca5-ea37-4c2a-af53-c69bc6188c97,
163470,"Choi S K, et al. 2016",First Report of Cucurbit aphid-borne yellows virus in Cucumis melo in Korea,1309eca5-ea37-4c2a-af53-c69bc6188c97,
161524,"Al-Saleh M A, et al. 2015",First report of Cucurbit aphid-borne yellows virus in cucurbit crops in Saudi Arabia,1309eca5-ea37-4c2a-af53-c69bc6188c97,
7000,"CAB, 2006",CPC2006,a1c18d60-8928-42b7-b698-11f3d72c3dbe,
7000,"CAB, 2006",CPC2006,a1c18d60-8928-42b7-b698-11f3d72c3dbe,
7000,"CAB, 2006",CPC2006,a1c18d60-8928-42b7-b698-11f3d72c3dbe,
7000,"CAB, 2006",CPC2006,a1c18d60-8928-42b7-b698-11f3d72c3dbe,
1719,"植物病毒鉴定编写组, 1980",植物病毒鉴定,a1c18d60-8928-42b7-b698-11f3d72c3dbe,
3174,"CABI, 2005",Barley yellow mosaic virus,a1c18d60-8928-42b7-b698-11f3d72c3dbe,
3174,"CABI, 2005",Barley yellow mosaic virus,a1c18d60-8928-42b7-b698-11f3d72c3dbe,
3174,"CABI, 2005",Barley yellow mosaic virus,a1c18d60-8928-42b7-b698-11f3d72c3dbe,
1713,"浙江农科院植保所病毒病室, 1985",水稻病毒病（修订本）,33bdba41-1b2e-4ab2-8cff-44b4e0d35ec6,
161532,"Vrandecic K, et al. 2015",First Report of Wheat spindle streak mosaic virus on Wheat in Croatia,5835478e-05ad-4fe8-a88e-084d209d7da7,
